Season,Type,PLAYER,SAL,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
2017,Regular,Michael Kidd-Gilchrist,13000000,CHA,23,81,36,45,2349,743,295,618,47.7,1,9,11.1,152,194,78.4,156,409,565,114,56,81,77,187,2010,11,0,-7
2017,Regular,Mike Conley,26540100,MEM,29,69,35,34,2292,1415,464,1009,46,171,419,40.8,316,368,85.9,31,210,241,433,156,92,19,126,2530.7,8,0,189
2017,Regular,Mike Dunleavy,4837500,ATL,36,53,34,19,841,275,93,220,42.3,53,134,39.6,36,45,80,18,97,115,50,28,15,7,67,526,0,0,-37
2017,Regular,Mike Miller,3500000,DEN,37,20,9,11,151,28,9,23,39.1,8,20,40,2,2,100,2,36,38,22,13,2,0,9,99.6,0,0,-5
2017,Regular,Mike Muscala,1015696,ATL,25,70,36,34,1237,435,170,337,50.4,46,110,41.8,49,64,76.6,76,164,240,95,55,30,41,97,1023.5,0,0,-76
2017,Regular,Mike Scott,3333334,ATL,28,18,7,11,195,45,17,59,28.8,4,27,14.8,7,8,87.5,10,27,37,17,8,4,3,12,127.9,0,0,-42
2017,Regular,Miles Plumlee,12500000,CHA,28,45,19,26,485,113,44,92,47.8,0,0,0,25,39,64.1,38,57,95,21,30,18,13,73,321.5,0,0,-66
2017,Regular,Mindaugas Kuzminskas,2898000,NYK,27,68,24,44,1016,425,158,369,42.8,54,168,32.1,55,68,80.9,47,79,126,69,51,29,11,79,748.7,0,0,-1
2017,Regular,Mirza Teletovic,10500000,MIL,31,70,36,34,1133,451,156,418,37.3,104,305,34.1,35,45,77.8,11,151,162,48,37,12,13,109,755.4,0,0,74
2017,Regular,Monta Ellis,10763500,IND,31,74,39,35,1998,630,247,557,44.3,43,135,31.9,93,128,72.7,19,185,204,236,135,78,27,149,1408.8,0,0,-71
2017,Regular,Montrezl Harrell,1045000,HOU,23,58,39,19,1064,527,225,345,65.2,1,7,14.3,76,121,62.8,81,138,219,64,44,20,42,126,1027.8,3,0,106
2017,Regular,Myles Turner,2463840,IND,21,81,42,39,2541,1173,444,869,51.1,40,115,34.8,245,303,80.9,139,450,589,106,105,74,172,262,2671.8,15,0,144
2017,Regular,Nemanja Bjelica,3800000,MIN,29,65,28,37,1190,403,151,356,42.4,56,177,31.6,45,61,73.8,57,187,244,79,59,40,20,154,935.3,3,0,-11
2017,Regular,Nene Hilario,2898000,HOU,34,67,47,20,1198,609,245,397,61.7,3,9,33.3,116,197,58.9,95,187,282,65,73,56,39,163,1256.9,0,0,193
2017,Regular,Nerlens Noel,4384490,DAL,23,51,24,27,1047,445,184,309,59.5,0,1,0,77,111,69.4,93,201,294,50,51,65,50,126,1166.8,3,0,-82
2017,Regular,Nick Collison,3750000,OKC,36,20,10,10,128,33,14,23,60.9,0,1,0,5,8,62.5,9,22,31,12,4,2,2,17,96.2,0,0,-39
2017,Regular,Nick Young,5443918,LAL,32,60,19,41,1556,791,272,633,43,170,421,40.4,77,90,85.6,25,113,138,58,36,37,14,137,1160.6,0,0,-209
2017,Regular,Nicolas Batum,20869565,CHA,28,77,35,42,2617,1164,393,975,40.3,135,405,33.3,243,284,85.6,46,435,481,456,194,86,29,109,2576.2,15,1,70
2017,Regular,Nicolas Brussino,543471,DAL,24,54,18,36,521,150,52,141,36.9,29,95,30.5,17,22,77.3,26,69,95,47,26,17,8,43,383.5,0,0,-107
2017,Regular,Nik Stauskas,2993040,PHI,23,80,27,53,2188,756,251,634,39.6,132,359,36.8,122,150,81.3,21,205,226,188,128,45,32,144,1412.2,0,0,-188
2017,Regular,Nikola Jokic,1358500,DEN,22,73,37,36,2038,1221,494,854,57.8,45,139,32.4,188,228,82.5,212,506,718,359,171,61,55,214,2798.1,39,6,298
2017,Regular,Nikola Mirotic,5782450,CHI,26,70,37,33,1679,744,258,625,41.3,129,377,34.2,99,128,77.3,61,323,384,75,80,53,55,128,1561.3,8,0,199
2017,Regular,Nikola Vucevic,11750000,ORL,26,75,27,48,2163,1096,483,1031,46.8,23,75,30.7,107,160,66.9,176,603,779,208,117,76,74,180,2675.8,38,0,-140
2017,Regular,Noah Vonleh,2751360,POR,21,74,38,36,1265,327,130,270,48.1,7,20,35,60,94,63.8,131,256,387,31,64,30,27,154,944.9,4,0,-89
2017,Regular,Norman Powell,874636,TOR,24,76,47,29,1368,636,227,506,44.9,56,173,32.4,126,159,79.2,26,143,169,82,70,52,14,127,1089.8,0,0,82
2017,Regular,Norris Cole,247991,OKC,28,13,5,8,125,43,16,52,30.8,3,13,23.1,8,10,80,0,11,11,14,7,8,0,18,94.2,0,0,-16
2017,Regular,Okaro White,210995,MIA,24,35,26,9,471,98,33,87,37.9,12,34,35.3,20,22,90.9,25,57,82,21,18,10,10,52,269.9,0,0,68
2017,Regular,Omer Asik,9904494,NOP,30,31,12,19,482,85,31,65,47.7,0,0,0,23,39,59,48,115,163,15,14,5,10,51,334.1,1,0,-60
2017,Regular,Omri Casspi,138414,MIN,29,36,12,24,642,186,77,164,47,15,43,34.9,17,29,58.6,27,85,112,37,29,23,3,50,424.9,0,0,-105
2017,Regular,Otto Porter Jr.,5893981,WAS,24,80,48,32,2605,1075,414,803,51.6,148,341,43.4,99,119,83.2,118,396,514,121,44,116,42,193,2303.3,12,0,192
2017,Regular,PJ Tucker,5300000,TOR,32,81,35,46,2236,540,199,482,41.3,70,196,35.7,72,93,77.4,117,354,471,99,66,116,19,196,1592.7,3,0,-75
2017,Regular,Pascal Siakam,1196040,TOR,23,55,35,20,859,229,103,205,50.2,1,7,14.3,22,32,68.8,64,121,185,17,33,26,45,109,656.5,0,0,-51
2017,Regular,Pat Connaughton,874636,POR,24,39,18,21,316,98,37,72,51.4,17,33,51.5,7,9,77.8,10,42,52,28,17,6,2,23,209.4,0,0,-17
2017,Regular,Patrick Beverley,6000000,HOU,28,67,46,21,2058,639,228,543,42,110,288,38.2,73,95,76.8,95,298,393,281,100,99,25,222,1804.1,6,0,353
2017,Regular,Patrick McCaw,543471,GSW,21,71,57,14,1074,282,106,245,43.3,41,123,33.3,29,37,78.4,21,79,100,77,36,32,15,62,622.5,0,0,-44
2017,Regular,Patrick Patterson,6050000,TOR,28,65,42,23,1599,445,154,384,40.1,94,253,37.2,43,60,71.7,62,231,293,76,38,40,23,120,1061.6,1,0,348
2017,Regular,Patty Mills,3578948,SAS,28,80,60,20,1754,759,273,621,44,147,355,41.4,66,80,82.5,24,117,141,280,101,65,3,109,1451.2,1,0,410
2017,Regular,Pau Gasol,15500000,SAS,36,64,47,17,1627,792,303,604,50.2,56,104,53.8,130,184,70.7,107,394,501,150,81,24,70,110,1819.2,11,0,227
2017,Regular,Paul George,18314532,IND,27,75,39,36,2689,1775,622,1348,46.1,195,496,39.3,336,374,89.8,58,434,492,251,220,119,27,206,2959.9,11,0,172
2017,Regular,Paul Millsap,20072033,ATL,32,69,40,29,2343,1246,430,972,44.2,75,241,31.1,311,405,76.8,111,422,533,252,158,90,62,186,2561.6,19,0,132
2017,Regular,Paul Pierce,3527920,LAC,39,25,16,9,277,81,28,70,40,15,43,34.9,10,13,76.9,1,47,48,10,16,4,5,40,164.6,0,0,28
2017,Regular,Paul Zipser,750000,CHI,23,44,21,23,843,240,88,221,39.8,33,99,33.3,31,40,77.5,15,110,125,36,40,15,16,78,497,0,0,14
2017,Regular,Quincy Acy,1790092,BKN,26,38,11,27,558,222,70,170,41.2,37,90,41.1,45,60,75,20,95,115,18,21,14,15,67,453,0,0,-37
2017,Regular,Quinn Cook,31969,NOP,24,14,9,5,187,79,33,66,50,11,26,42.3,2,5,40,1,6,7,26,13,4,0,13,125.4,0,0,-40
2017,Regular,Rajon Rondo,14000000,CHI,31,69,34,35,1843,538,229,561,40.8,50,133,37.6,30,50,60,73,282,355,461,169,99,11,144,1816.5,6,1,-59
2017,Regular,Rakeem Christmas,1052342,IND,25,29,14,15,219,59,19,43,44.2,0,0,0,21,29,72.4,26,30,56,4,8,3,6,37,151.2,0,0,-34
2017,Regular,Ramon Sessions,6000000,CHA,31,50,23,27,811,312,100,263,38,21,62,33.9,91,118,77.1,11,62,73,129,46,27,3,43,637.1,0,0,-81
2017,Regular,Randy Foye,2500000,BKN,33,69,17,52,1284,357,118,325,36.3,67,203,33,54,63,85.7,9,146,155,135,80,35,9,99,797.5,0,0,-205
2017,Regular,Rashad Vaughn,1811040,MIL,20,41,18,23,458,142,57,156,36.5,26,81,32.1,2,5,40,4,45,49,23,14,19,10,32,308.3,0,0,-75
2017,Regular,Raul Neto,937800,UTA,25,40,24,16,346,100,41,91,45.1,10,31,32.3,8,9,88.9,4,26,30,34,15,21,5,48,250,0,0,84
2017,Regular,Raymond Felton,980431,LAC,33,80,50,30,1700,538,221,514,43,46,144,31.9,50,64,78.1,33,185,218,191,83,66,22,125,1267.1,0,0,-162
2017,Regular,Reggie Bullock,2255644,DET,26,31,13,18,467,141,54,128,42.2,28,73,38.4,5,7,71.4,13,51,64,29,10,18,3,22,314.3,0,0,56
2017,Regular,Reggie Jackson,14956522,DET,27,52,23,29,1424,752,284,677,41.9,66,184,35.9,118,136,86.8,21,93,114,270,114,35,5,129,1299.8,4,0,-226
2017,Regular,Richard Jefferson,2500000,CLE,37,79,50,29,1614,448,153,343,44.6,62,186,33.3,80,108,74.1,28,175,203,78,52,26,10,153,864.6,1,0,132
2017,Regular,Richaun Holmes,1025831,PHI,23,57,16,41,1193,559,230,412,55.8,27,77,35.1,72,103,69.9,94,217,311,58,55,42,55,136,1255.2,5,0,-228
2017,Regular,Ricky Rubio,13575000,MIN,26,75,28,47,2469,836,261,650,40.2,60,196,30.6,254,285,89.1,68,237,305,682,195,128,10,202,2444,25,1,-9
2017,Regular,Robert Covington,1015696,PHI,26,67,27,40,2119,864,292,732,39.9,137,412,33.3,143,174,82.2,92,344,436,102,131,127,69,203,1997.2,12,0,-152
2017,Regular,Robin Lopez,13219250,CHI,29,81,40,41,2271,839,382,775,49.3,0,2,0,75,104,72.1,244,276,520,80,91,18,117,151,1897,8,0,73
2017,Regular,Rodney Hood,1406520,UTA,24,59,40,19,1593,748,272,666,40.8,114,307,37.1,90,115,78.3,16,186,202,96,65,38,11,132,1216.4,0,0,107
2017,Regular,Rodney McGruder,543471,MIA,25,78,40,38,1966,497,190,460,41.3,73,220,33.2,44,71,62,94,162,256,124,56,46,18,140,1126.2,0,0,4
2017,Regular,Rodney Stuckey,7000000,IND,31,39,17,22,696,281,91,244,37.3,19,60,31.7,80,107,74.8,6,78,84,84,53,16,0,44,502.8,0,0,-35
2017,Regular,Ron Baker,543471,NYK,24,52,14,38,857,215,82,217,37.8,23,86,26.7,28,43,65.1,12,86,98,107,56,34,8,74,563.1,0,0,-57
2017,Regular,Rondae Hollis-Jefferson,1395600,BKN,22,78,19,59,1761,675,235,542,43.4,15,67,22.4,190,253,75.1,96,356,452,154,116,82,44,177,1710.4,8,0,-266
2017,Regular,Ronnie Price,276828,PHX,34,14,4,10,134,14,4,24,16.7,3,17,17.6,3,4,75,3,8,11,18,3,11,1,14,87.2,0,0,-43
2017,Regular,Roy Hibbert,5000000,DEN,30,48,24,24,682,221,80,147,54.4,0,0,0,61,75,81.3,54,98,152,21,32,8,46,100,564.9,1,0,-22
2017,Regular,Rudy Gay,13333333,SAC,30,30,11,19,1013,562,201,442,45.5,42,113,37.2,118,138,85.5,35,155,190,83,74,44,26,79,1050.5,4,0,68
2017,Regular,Rudy Gobert,2121287,UTA,25,81,51,30,2744,1137,413,625,66.1,0,1,0,311,476,65.3,314,721,1035,97,147,49,214,246,3166.5,58,0,436
2017,Regular,Russell Westbrook,26540100,OKC,28,81,46,35,2802,2558,824,1941,42.5,200,583,34.3,710,840,84.5,137,727,864,840,438,132,31,190,4905.8,62,42,251
2017,Regular,Ryan Anderson,18735363,HOU,29,72,50,22,2116,979,323,773,41.8,204,506,40.3,129,150,86,112,218,330,68,55,31,14,142,1557,2,0,407
2017,Regular,Ryan Kelly,286785,ATL,26,16,6,10,110,25,8,28,28.6,4,10,40,5,6,83.3,1,17,18,8,4,4,5,5,81.6,0,0,4
2017,Regular,Salah Mejri,874636,DAL,31,73,29,44,905,213,88,137,64.2,1,3,33.3,36,61,59,97,211,308,14,40,32,61,152,842.6,1,0,-18
2017,Regular,Sam Dekker,1720560,HOU,23,77,52,25,1419,504,203,429,47.3,60,187,32.1,38,68,55.9,94,190,284,76,41,38,21,83,1094.8,0,0,73
2017,Regular,Sasha Vujacic,980431,NYK,33,42,14,28,408,124,42,136,30.9,23,74,31.1,17,24,70.8,12,47,59,52,16,13,2,38,301.8,0,0,-10
2017,Regular,Sean Kilpatrick,980431,BKN,27,70,14,56,1754,919,305,735,41.5,105,308,34.1,204,242,84.3,22,258,280,157,135,45,6,118,1508.5,4,0,-226
2017,Regular,Semaj Christon,543471,OKC,24,64,36,28,973,183,77,223,34.5,12,63,19,17,31,54.8,19,68,87,130,43,28,7,79,544.4,0,0,-142
2017,Regular,Serge Ibaka,12250000,TOR,27,79,37,42,2422,1173,471,982,48,124,317,39.1,107,125,85.6,129,409,538,75,105,41,124,215,2321.1,11,0,-142
2017,Regular,Sergio Rodriguez,8000000,PHI,31,68,24,44,1518,530,210,536,39.2,92,252,36.5,18,27,66.7,21,136,157,344,128,49,4,95,1265.4,1,0,-138
2017,Regular,Seth Curry,2898000,DAL,26,70,30,40,2029,898,338,703,48.1,137,322,42.5,85,100,85,25,154,179,189,92,79,7,126,1562.3,1,0,-38
2017,Regular,Shabazz Muhammad,3046299,MIN,24,78,29,49,1516,772,288,598,48.2,49,145,33.8,147,190,77.4,84,136,220,35,56,22,6,86,1116.5,1,0,-76
2017,Regular,Shabazz Napier,1350120,POR,25,53,26,27,512,218,73,183,39.9,34,92,37,38,49,77.6,8,53,61,67,41,32,2,38,452.7,0,0,18
2017,Regular,Shaun Livingston,5782450,GSW,31,76,63,13,1345,389,173,316,54.7,1,3,33.3,42,60,70,28,123,151,139,62,38,20,120,890.7,0,0,151
2017,Regular,Shawn Long,89513,PHI,24,18,5,13,234,148,61,109,56,7,19,36.8,19,35,54.3,41,44,85,13,13,9,9,49,310.5,1,0,20
2017,Regular,Shelvin Mack,2433334,UTA,27,55,34,21,1205,430,170,381,44.6,37,120,30.8,53,77,68.8,20,105,125,154,90,42,3,100,856,0,0,16
2017,Regular,Skal Labissiere,1188840,SAC,21,33,9,24,612,289,117,218,53.7,3,8,37.5,52,74,70.3,51,111,162,27,37,16,13,64,573.9,2,0,-41
2017,Regular,Solomon Hill,11241218,NOP,26,80,34,46,2374,563,183,478,38.3,94,270,34.8,103,128,80.5,51,256,307,141,82,72,32,182,1372.9,0,0,1
2017,Regular,Spencer Dinwiddie,726672,BKN,24,59,13,46,1334,432,134,302,44.4,38,101,37.6,126,159,79.2,27,137,164,185,66,44,23,119,1041.3,0,0,-134
2017,Regular,Spencer Hawes,6348759,MIL,29,54,27,27,797,337,134,277,48.4,25,81,30.9,44,52,84.6,38,153,191,81,49,15,30,77,773.7,3,0,-173
2017,Regular,Stanley Johnson,2969880,DET,21,77,35,42,1371,339,129,365,35.3,45,154,29.2,36,53,67.9,36,153,189,105,71,56,24,121,892.3,0,0,3
2017,Regular,Stephen Curry,12112359,GSW,29,79,65,14,2638,1999,675,1443,46.8,324,789,41.1,325,362,89.8,61,292,353,524,239,142,17,183,3446.6,9,0,1015
2017,Regular,Stephen Zimmerman,950000,ORL,20,19,8,11,108,23,10,31,32.3,0,0,0,3,5,60,11,24,35,4,3,2,5,17,89,0,0,-41
2017,Regular,Steven Adams,3140517,OKC,23,80,47,33,2389,905,374,655,57.1,0,1,0,157,257,61.1,281,332,613,86,146,89,78,195,2124.6,16,0,195
2017,Regular,T.J. McConnell,874636,PHI,25,81,27,54,2133,556,236,512,46.1,11,55,20,73,90,81.1,39,212,251,534,159,134,10,139,1931.2,5,0,-316
2017,Regular,TJ Warren,2128920,PHX,23,66,20,46,2048,951,403,814,49.5,26,98,26.5,119,154,77.3,125,214,339,75,57,76,39,175,1758.3,5,0,-283
2017,Regular,Taj Gibson,8950000,OKC,32,78,41,37,1989,846,365,709,51.5,3,13,23.1,113,158,71.5,158,327,485,73,105,41,65,163,1750.5,11,0,1
2017,Regular,Tarik Black,6191000,LAL,25,67,24,43,1091,383,150,294,51,1,2,50,82,109,75.2,144,199,343,39,58,29,44,173,1014.1,2,0,-49
2017,Regular,Taurean Prince,2318280,ATL,23,59,28,31,981,335,114,285,40,33,102,32.4,74,94,78.7,25,132,157,55,61,43,27,96,754.9,0,0,-29
2017,Regular,Terrence Ross,10000000,ORL,26,78,39,39,1955,858,326,746,43.7,142,391,36.3,64,77,83.1,18,188,206,88,68,87,33,143,1529.2,0,0,126
2017,Regular,Terry Rozier,1906440,BOS,23,74,47,27,1263,410,151,411,36.7,57,179,31.8,51,66,77.3,40,187,227,131,47,46,11,69,1002.9,1,0,-12
2017,Regular,Thabo Sefolosha,3850000,ATL,33,62,32,30,1596,444,174,395,44.1,41,120,34.2,55,75,73.3,54,216,270,107,58,96,31,97,1251.5,0,0,-63
2017,Regular,Thaddeus Young,14153652,IND,29,74,40,34,2237,814,362,687,52.7,45,118,38.1,45,86,52.3,131,317,448,122,95,113,29,135,1865.6,7,0,65
2017,Regular,Thomas Robinson,980431,LAL,26,48,15,33,560,241,105,196,53.6,0,1,0,31,66,47,84,139,223,31,46,26,9,76,614.1,1,0,-84
2017,Regular,Thon Maker,2568600,MIL,20,57,31,26,562,226,83,181,45.9,28,74,37.8,32,49,65.3,40,74,114,23,17,10,26,84,488.3,0,0,-27
2017,Regular,Tim Frazier,2090000,NOP,26,65,26,39,1525,464,163,404,40.3,40,128,31.3,98,129,76,34,139,173,335,101,56,6,133,1259.1,7,1,-86
2017,Regular,Tim Hardaway Jr.,2281605,ATL,25,79,42,37,2154,1143,415,912,45.5,149,417,35.7,164,214,76.6,35,189,224,182,106,55,15,103,1788.8,0,0,157
2017,Regular,Tim Quarterman,543471,POR,22,16,6,10,80,31,13,29,44.8,5,13,38.5,0,3,0,4,10,14,11,11,2,3,6,68.3,0,0,1
2017,Regular,Timofey Mozgov,16000000,LAL,30,54,16,38,1104,401,169,328,51.5,0,1,0,63,78,80.8,104,160,264,43,72,16,31,133,851.3,1,0,-197
2017,Regular,Timothe Luwawu-Cabarrot,1326960,PHI,22,69,23,46,1190,445,145,361,40.2,50,161,31.1,105,123,85.4,25,124,149,75,73,32,10,154,789.3,0,0,-60
2017,Regular,Tobias Harris,17200000,DET,24,82,37,45,2566,1321,511,1063,48.1,109,314,34.7,190,226,84.1,63,353,416,142,96,60,39,133,2234.2,3,0,2
2017,Regular,Tomas Satoransky,2870813,WAS,25,57,33,24,719,154,61,147,41.5,9,37,24.3,23,33,69.7,25,58,83,92,38,26,6,60,449.6,1,0,12
2017,Regular,Toney Douglas,57672,MEM,31,24,15,9,394,117,43,117,36.8,7,42,16.7,24,29,82.8,13,48,61,56,21,18,5,50,322.2,0,0,11
2017,Regular,Tony Allen,5505618,MEM,35,71,36,35,1914,643,274,595,46.1,15,54,27.8,80,130,61.5,166,225,391,98,100,115,29,178,1591.2,5,0,-8
2017,Regular,Tony Parker,14445313,SAS,35,63,46,17,1587,638,265,569,46.6,23,69,33.3,85,117,72.6,9,104,113,285,89,34,2,92,1220.1,0,0,177
2017,Regular,Tony Snell,2368327,MIL,25,80,42,38,2336,683,246,541,45.5,144,355,40.6,47,58,81,22,226,248,96,55,55,14,125,1276.6,1,0,-118
2017,Regular,Treveon Graham,543471,CHA,23,27,10,17,189,57,19,40,47.5,9,15,60,10,15,66.7,5,17,22,6,3,6,1,18,110.4,0,0,-39
2017,Regular,Trevor Ariza,7806971,HOU,32,80,53,27,2773,936,326,798,40.9,191,555,34.4,93,126,73.8,54,404,458,175,73,147,20,133,2176.1,3,0,367
2017,Regular,Trevor Booker,9250000,BKN,29,71,18,53,1754,709,305,591,51.6,25,78,32.1,74,110,67.3,143,428,571,138,127,75,28,152,1783.2,16,0,-334
2017,Regular,Trey Burke,3386598,WAS,24,57,35,22,703,285,116,255,45.5,31,70,44.3,22,29,75.9,7,40,47,100,48,11,5,54,491.4,0,0,-159
2017,Regular,Trey Lyles,2340600,UTA,21,71,43,28,1158,440,159,439,36.2,65,204,31.9,57,79,72.2,48,187,235,69,64,26,20,97,899.5,1,0,26
2017,Regular,Tristan Thompson,15330435,CLE,26,78,50,28,2336,630,262,437,60,0,3,0,106,213,49.8,286,429,715,77,64,39,84,176,1908.5,19,0,133
2017,Regular,Troy Daniels,3332940,MEM,25,67,33,34,1183,551,185,495,37.4,138,355,38.9,43,54,79.6,22,78,100,46,45,20,4,90,767,0,0,87
2017,Regular,Troy Williams,76725,HOU,22,30,19,11,557,185,73,167,43.7,18,62,29,21,32,65.6,15,54,69,25,32,27,10,60,384.3,0,0,-76
2017,Regular,Ty Lawson,980431,SAC,29,69,25,44,1732,681,237,522,45.4,34,118,28.8,173,217,79.7,44,135,179,334,129,74,6,119,1507.8,3,1,-157
2017,Regular,Tyler Ennis,1733880,LAL,22,53,28,25,588,228,90,208,43.3,27,70,38.6,21,25,84,9,36,45,86,45,25,2,58,447,0,0,-1
2017,Regular,Tyler Johnson,5628000,MIA,25,73,35,38,2178,1002,357,824,43.3,93,250,37.2,195,254,76.8,50,243,293,233,90,84,44,176,1997.1,0,0,37
2017,Regular,Tyler Ulis,918369,PHX,21,61,15,46,1123,444,184,437,42.1,21,79,26.6,55,71,77.5,20,75,95,226,77,48,5,73,979,6,0,-140
2017,Regular,Tyler Zeller,8000000,BOS,27,51,32,19,525,178,78,158,49.4,0,1,0,22,39,56.4,43,81,124,42,20,7,21,61,453.8,1,0,-2
2017,Regular,Tyreke Evans,10661286,SAC,27,40,17,23,788,411,150,370,40.5,42,118,35.6,69,92,75,13,124,137,124,61,35,9,60,832.4,0,0,-150
2017,Regular,Tyson Chandler,12415000,PHX,34,47,15,32,1298,397,153,228,67.1,0,0,0,91,124,73.4,153,386,539,30,65,33,24,126,1194.8,12,0,-76
2017,Regular,Tyus Jones,1339680,MIN,21,60,23,37,774,209,75,181,41.4,26,73,35.6,33,43,76.7,10,57,67,156,38,48,5,50,644.4,0,0,34
2017,Regular,Udonis Haslem,4000000,MIA,37,16,6,10,130,31,11,23,47.8,0,3,0,9,15,60,8,28,36,6,8,6,1,22,96.2,0,0,-68
2017,Regular,Victor Oladipo,6552960,OKC,25,67,39,28,2222,1067,412,932,44.2,127,352,36.1,116,154,75.3,39,252,291,176,119,78,21,155,1858.2,3,0,174
2017,Regular,Vince Carter,4264057,MEM,40,73,36,37,1799,586,193,490,39.4,112,296,37.8,88,115,76.5,36,191,227,133,50,60,36,163,1295.9,0,0,158
2017,Regular,Wade Baldwin IV,1793760,MEM,21,33,18,15,405,106,36,115,31.3,3,22,13.6,31,37,83.8,11,35,46,61,39,18,7,40,288.7,0,0,-139
2017,Regular,Wayne Ellington,6000000,MIA,29,62,35,27,1500,648,231,555,41.6,149,394,37.8,37,43,86,18,114,132,70,30,35,4,70,998.4,0,0,85
2017,Regular,Wayne Selden,83119,MEM,22,14,6,8,236,71,25,58,43.1,7,28,25,14,22,63.6,1,15,16,13,12,6,1,18,118.7,0,0,-42
2017,Regular,Wesley Johnson,5628000,LAC,29,68,40,28,810,186,73,200,36.5,29,118,24.6,11,17,64.7,26,155,181,23,18,29,30,83,596.7,0,0,-57
2017,Regular,Wesley Matthews,17145838,DAL,30,73,29,44,2495,986,333,847,39.3,174,479,36.3,146,179,81.6,18,241,259,210,102,77,15,161,1785.8,0,0,-194
2017,Regular,Will Barton,3533333,DEN,26,60,31,29,1705,820,295,666,44.3,87,235,37,143,190,75.3,58,201,259,206,97,48,28,110,1570.8,2,0,-80
2017,Regular,Willie Cauley-Stein,3551160,SAC,23,75,29,46,1421,611,255,481,53,0,2,0,101,151,66.9,85,254,339,80,69,53,44,147,1359.8,8,0,-204
2017,Regular,Willie Reed,1015696,MIA,27,71,39,32,1031,374,162,285,56.8,1,4,25,49,88,55.7,129,203,332,26,31,18,47,137,975.4,4,0,35
2017,Regular,Willy Hernangomez,1375000,NYK,23,72,27,45,1324,587,246,465,52.9,4,15,26.7,91,125,72.8,170,332,502,96,100,41,36,150,1464.4,11,0,-56
2017,Regular,Wilson Chandler,11233146,DEN,30,71,35,36,2197,1117,433,939,46.1,110,326,33.7,141,194,72.7,103,357,460,141,114,51,30,172,2009.5,9,0,-35
2017,Regular,Yogi Ferrell,207798,DAL,24,46,18,28,1197,462,160,394,40.6,68,176,38.6,74,89,83.1,20,91,111,172,70,42,9,90,936.2,0,0,-119
2017,Regular,Zach LaVine,2240880,MIN,22,47,16,31,1749,889,326,710,45.9,120,310,38.7,117,140,83.6,19,141,160,139,85,41,10,104,1357.5,0,0,-117
2017,Regular,Zach Randolph,10361445,MEM,35,73,38,35,1786,1028,433,964,44.9,21,94,22.3,141,193,73.1,182,416,598,122,99,38,10,136,1973.6,20,0,75
2017,Regular,Zaza Pachulia,2898000,GSW,33,70,58,12,1268,426,164,307,53.4,0,2,0,98,126,77.8,140,270,410,132,87,59,33,166,1305,4,0,418
